diametr (micrometer),coordinate center x,coordinate center y
1.5562969207763673,434.84476906269816,1025.117819028673
2.090447362263997,536.6702880859375,594.0984497070312
2.6616132100423178,502.8881347885752,589.7230441157819
1.6125534057617188,187.03815512348044,297.0349888376442
1.0450139363606772,1073.1567807879119,678.8946033659639
1.7001777648925782,854.5682161221823,376.80589622992557
1.7497371673583983,125.20468530729029,732.410238533598
2.0353734334309896,1351.384565959829,683.2519504397551
1.7188219706217447,933.7614940028985,756.224018416961
1.3003855387369792,655.9297472993965,1142.1830922857205
1.8118705749511719,620.5246635328458,197.63838167880257
1.721563466389974,321.56092834472656,916.7625122070312
1.994104258219401,227.2203495847436,295.0278588299698
1.279882303873698,1044.501103236292,365.2470262238457
2.2880780537923178,246.5484313964844,324.93592834472656
2.6442024230957033,182.4559640507669,278.27827458521443
1.4767155965169272,725.7684216606448,689.430962836548
1.917724863688151,667.942169189453,942.6859436035156
2.9521143595377604,788.5550893360654,97.16886132227305
1.5996252695719402,933.2118938271776,976.29941824124
2.2880821228027344,1239.3609008789062,973.5734252929686
1.7319625854492187,977.5778217170894,535.2902978616091
2.5495697021484376,698.5667516031843,1019.01297619631
3.1201016743977865,1197.442138671875,777.2171936035156
2.4787526448567707,1190.026697201393,1109.8238151300243
1.3560409545898438,614.4406127929688,825.7546691894531
1.395061238606771,280.6625680033327,387.8416295878231
1.6537520090738933,858.6178060185206,169.2515234306723
1.5059478759765625,1021.7362427783942,1139.445020758722
2.1913238525390626,993.6089127781028,1148.8123613618156
1.8268839518229167,1049.0474557120751,1114.1974801261379
1.7740554809570312,82.12974077783662,721.7406206739488
2.985778554280599,1286.661114404375,398.88542136134475
1.140647252400716,1095.2517222191825,688.2642344262136
2.2880780537923178,308.3234405517578,179.3234405517578
0.8320336023966471,657.4624938964844,351.9624786376953
3.2347073872884113,1258.0403023679792,266.7870064335233
2.4401532491048177,525.2251370574704,101.81734906216195
1.932216262817383,600.3351537939494,89.73438239868143
1.5880223592122396,24.844597937524842,667.6227652552626
3.120108795166016,164.9171905517578,344.79217529296875
1.8553391774495442,268.0349688169609,334.3368703718862
1.0006837844848633,1170.352998903054,475.4733479541467
2.572905985514323,514.6077880859375,296.2546691894531
2.000552749633789,68.39374923706055,713.2359619140626
2.6621119181315103,1164.309539781266,634.7615072807528
2.6065050760904946,579.667701926477,57.32306462264409
2.2880785624186197,1040.7984008789062,294.0484161376953
0.9540607452392578,657.7825231495314,582.2841087449248
1.7298508961995442,243.94604857006541,418.48171935579995
2.465612538655599,834.681024116308,17.80380237025817
1.7772162119547525,242.1359329223633,290.7390441894531
2.4832433064778647,1328.3691784039715,602.2371903539827
1.718164825439453,783.4330077480314,570.2225373987387
2.261558024088542,949.4526167113664,219.95850962525918
1.2652586619059245,587.4140625,724.2671813964844
1.6225911458333333,302.52235271088176,482.5061851498776
2.213384246826172,1004.8971949201773,246.56038515791315
1.7850194295247397,956.3133417035275,319.77260588604736
1.795367431640625,1101.7554597062299,1131.6054352921674
1.2652559916178385,844.4421691894531,833.4765625
1.4560494740804037,350.2421875,891.9421691894532
1.7315790812174479,228.0458520548536,1140.395762784359
2.352553304036458,1354.4165890931736,724.2672084830726
1.4025352478027344,179.1035423592934,665.7360627126538
1.7181640625,328.9455199898318,1033.5350301440706
1.718822987874349,196.87399249455507,760.6364972475839
1.3560409545898438,354.1031188964844,891.9421691894531
2.8432299296061196,1273.3473156968666,442.9258492835356
1.7831717173258463,744.8494952761997,848.912803254817
2.244584655761719,326.04321542204735,184.52292388715168
2.192763010660807,1002.9256623677275,637.8605158786673
1.3044976552327474,595.8305016035249,690.495223915984
2.1948949178059896,1331.2771476773432,652.1293191599638
2.1756607055664063,885.5776179492511,692.9938556701518
2.4967753092447915,1214.9092123452704,1102.8654039845799
2.0089977264404295,772.141188576123,185.04250984400844
2.746245574951172,1023.756939826077,637.5409155227183
2.207585906982422,1317.4946837685509,843.182470982203
3.382054901123047,835.5299179259501,46.32501512690622
2.4730122884114585,984.2732332067934,101.87270332085889
2.2880826314290363,762.8109130859375,254.3359451293945
2.4347333272298175,1302.3543136218586,815.8285406804673
1.736704126993815,620.6114420480526,112.0584427866318
1.356035868326823,720.3406066894531,335.9671630859375
1.7596898396809897,1308.896534443716,677.5274937577676
1.4821788787841796,860.6387767157073,1070.3445892170973
2.000554656982422,183.1187515258789,1039.7609252929688
1.0763978322347005,353.8388265570038,608.6918685038991
1.8269046783447265,876.9599672999522,1065.659944505841
2.288079833984375,564.2484130859375,708.8234558105469
0.9406221389770508,790.2131740519716,524.4257002352009
1.5545452117919922,156.53421973597202,632.3596747042388
1.7239096323649088,973.8431574733877,341.38784506334144
1.7215624491373698,1067.8250122070312,448.48591613769526
1.0450121561686199,406.8692636035689,497.98207031301763
2.000554021199544,1067.273376464844,433.593734741211
1.7634197235107423,236.58397992413626,455.95348837956215
1.4588255564371744,1193.693416640357,671.5384429606229
1.4407613118489584,670.9539563794348,589.3542614378865
1.7859835306803384,1003.7857908503298,341.17554362348136
1.2652573903401694,434.0796813964844,480.4765319824219
1.255941645304362,263.467208635028,780.0836324849738
0.8822640101114909,816.265357357574,303.91524581691624
2.4660189310709635,1337.443576445434,851.6608581465797
1.1858221689860027,639.8125,587.4797058105469
2.288079579671224,1367.3234252929685,483.7859039306641
1.746548843383789,1330.6612563837787,558.3382675269984
1.4418240865071614,815.2754369018002,1006.0869169409342
2.2880765279134114,687.7984313964844,188.1484375
1.5562975565592447,223.0447606822375,680.9428535347947
1.9865620930989583,964.449724980275,348.7732739452211
1.4560518900553385,676.7671813964844,327.1421661376953
1.4407649993896485,502.14175162368156,1000.8539802140205
1.185824203491211,970.7499694824219,865.4671936035156
2.5004183451334634,156.09217834472656,521.8437194824219
2.477130635579427,421.4573470751635,596.1156036471054
1.9722465515136718,404.66161783483244,639.1287840734283
1.5545435587565104,205.38466028170245,1007.1092294631959
2.3650082906087238,1333.3367254260017,793.8667958297036
0.9540578206380208,816.6325497062746,273.4090972676493
1.2652573903401694,697.7265625,199.1796875
1.392844518025716,432.2341637061734,236.27865437507717
1.9177279154459634,1051.8296508789062,607.3359375
1.8792664845784506,695.8918170211683,187.40536682914947
2.3688018798828123,287.50069273646693,105.55974059964082
2.3950459798177084,773.520155997537,338.64915512507207
1.1858240763346355,932.6921691894531,837.3374938964844
2.288066101074219,943.7234191894531,1128.0108642578125
1.2652559916178385,432.9765625,869.8796691894531
1.4344285329182942,1275.5170372883092,523.1622667652505
2.6696690877278644,734.9788421755873,238.3781275909212
3.120108795166016,694.4171752929688,949.3046875
1.356036376953125,1245.9796752929688,494.26560974121094
1.4615894317626954,943.4048532476628,806.8031661404543
1.0595147450764975,913.743683944163,799.0326443463196
1.1858222961425782,432.42500305175776,269.7796936035156
1.763055419921875,68.99359511985493,637.8984548071022
2.1713709513346355,1284.7218308210306,911.21284744488
1.76239865620931,1035.3460622049697,685.8752974872723
1.6801812489827475,426.4163002652563,134.15381759322696
1.7188219706217447,580.7614940028985,937.1364940028985
1.4560530344645182,822.3796691894531,816.9296875
1.5743055979410807,731.129039727751,671.674488292612
1.6364182790120443,833.6391048172737,203.28576402837112
3.101927947998047,1202.5046989391753,333.63090732757786
2.952112070719401,768.9063556781649,99.16761182433402
1.2652573903401694,869.8140258789062,388.91717529296875
1.7953715006510416,775.2304718724968,566.8054468148774
2.4969891866048175,1081.7684712109638,1102.6964182969077
2.288080851236979,784.8734130859375,258.74842834472656
1.4407636006673177,299.1667244356518,687.5664907082623
1.4615894317626954,918.1531417263918,655.5548776617252
2.2880821228027344,1217.2984008789062,872.0859375
2.0791000366210937,419.50492690050913,96.49006468965986
1.5072062174479166,1119.0777223282307,433.84036617214946
0.9791114171346028,635.9027607515816,851.077809994907
1.2652640024820963,1148.9046630859375,577.5515747070312
1.5281614939371744,742.1002969181226,457.04056316131386
1.7215653737386067,529.5,386.71092224121094
0.9989061991373698,1130.8808181761615,1084.6703514944488
1.3820276896158854,828.4533000400912,242.3821950047399
1.6962935129801433,165.69799408738837,1007.7067665305999
1.4821929931640625,824.2820960690009,166.83876699065988
1.2652586619059245,967.9921569824219,709.9265747070312
2.080033874511719,955.8640451035347,114.71153051839813
2.0996651967366535,543.1079548925858,104.4489950567784
2.6824574788411457,1031.211395508233,123.26025460430124
1.7187590281168619,445.74392233381263,1024.3356942721794
1.1258959452311197,831.1411659698826,903.4915644033388
0.9540578842163085,252.384097824476,462.595019547646
1.2341251373291016,772.4724811220414,226.42226963277625
1.255938212076823,64.9046783209692,572.6961708857822
2.2880704243977865,1098.1609497070312,1114.7734375
1.3044963836669923,988.542971481535,403.68270143484375
1.4242037455240886,338.3855402290049,189.118556837589
2.2753753662109375,1349.6956108811112,670.6700147281385
1.0450121561686199,256.84426970708455,374.43208252004894
1.7624006907145182,704.4085640268065,632.9252859165404
1.2652640024820963,1016.5296630859375,334.8640441894531
2.2127059936523437,1402.7233521622852,630.3602509811359
1.917730458577474,184.7734375,358.0296630859375
2.30293451944987,179.68580694903878,598.2384144292505
2.07247314453125,1115.6757893991548,676.6002412189843
1.7859792073567708,809.9380430570652,680.6358399651865
2.153882853190104,1355.710635972966,752.4006404561845
0.8320301055908204,419.18748474121094,1044.7250366210938
2.736136881510417,922.7372307788285,195.70617570151182
1.4560530344645182,398.77967834472656,305.07966613769526
1.482192611694336,1301.8887167829307,827.6570853350994
1.2652559916178385,685.5921936035156,493.71405029296875
1.4560438791910808,1245.9796752929688,887.5296936035156
1.8160369873046875,895.007958513961,244.14727337237017
1.6973679860432942,841.907919424462,155.64803586190212
1.3401920318603515,325.38718628965177,506.9376616133413
1.8340164184570313,1352.382188732825,502.6346158168199
1.7319602966308594,743.7153218046351,252.89034240896027
1.7315780639648437,38.30835033099028,593.2458602268097
1.4560530344645182,782.6671752929688,1024.3171691894531
2.288079833984375,414.2234344482422,333.7609100341797
1.482199732462565,1230.2321192239633,780.1762681562476
1.3851687113444011,201.62672532996453,873.53321864129
1.2652559916178385,685.5921936035156,290.7390441894531
1.4560509999593099,67.8421859741211,821.3421936035157
2.578627522786458,627.4715906893521,78.67965238722279
1.4344291687011719,255.03729315510606,224.30456464554976
1.9864161173502604,883.9583210723271,36.951626901830174
0.9336053848266601,617.6356009878527,1019.1896902830381
0.9791127522786458,922.7152635054116,868.7277757124428
2.577423604329427,945.9296875,1149.0031127929688
1.4848927815755208,724.2492181667307,478.7673809816975
1.4560530344645182,760.6046752929688,755.1546936035156
1.5488454182942708,64.78190028780254,614.1000009406864
1.7078811645507812,1088.5939563735208,1113.4151137000326
1.021678352355957,168.64910613771292,603.9072096443208
1.9989514668782553,1265.0096577174384,894.9341389651349
1.9177384694417319,824.5859375,556.5921630859375
1.0556496302286784,467.62786062550174,146.05971362778013
1.0006810506184896,926.5858806830521,803.0780333136746
1.4560484568277994,473.79217529296875,344.79217529296875
1.939328638712565,857.3951318622546,93.89075742525051
1.2652533213297525,1334.2296752929688,709.9265747070312
1.3061810811360677,679.7248208563574,487.5229530322331
2.8444292704264322,299.5093725581295,643.8915604513477
1.4560507456461589,862.0921936035157,865.4671936035157
1.1858259836832683,420.84217834472656,501.98747253417974
1.1858277638753256,1126.8421630859375,572.5875244140625
1.4560599009195963,1303.3421630859373,1015.4921875
1.40567995707194,497.6655032151253,1097.3324582365124
1.342458470662435,1044.6258855142464,683.5385019029676
1.9177256266276042,546.598419189453,402.1546630859375
3.787561543782552,1344.8498616732008,631.0068949119238
1.356039047241211,1007.1531066894532,53.56718635559082
1.5665485382080078,1074.443762258914,654.7738317304769
1.2652640024820963,1259.2171630859375,873.1890869140625
0.83203125,803.0749816894531,1114.2218627929688
2.775585683186849,268.8736381224379,131.57188733558664
1.8160401662190755,1146.5204710105834,169.13476876993442
1.3845162709554037,396.0284434281256,101.12632158094345
1.4560494740804037,840.0296936035157,358.0296630859375
0.9791099548339843,556.4777706198481,683.4028194479731
2.499250030517578,1035.775367788041,1151.1945141846038
1.8334176381429037,518.4343365444781,257.0593545476447
1.7590498606363931,1066.152449599436,755.6849372982575
2.1702679951985675,700.8226696549599,951.2667630758156
1.816034698486328,789.1079657527123,213.25976881938706
1.4407641092936199,229.7039797408513,240.76674094524117
1.8242572784423827,1208.299528898335,1148.659206964422
1.4407647450764973,409.4792348417256,506.65396143030443
1.4407574971516928,1112.2040038872756,1092.3792358403225
1.6682533264160155,1310.168537409515,467.9837133514598
3.332686360677083,1271.15757765018,675.4958469644803
1.2559375762939453,259.05468833411885,343.24613127435157
1.2652640024820963,556.5265502929688,1064.0296630859375
1.4615950266520181,706.3531544120945,373.15485183358794
1.2652586619059245,526.7421569824219,295.15155029296875
2.6463411966959636,1167.72491075046,255.2440881083371
1.18582394917806,825.1374816894531,344.79217529296875
1.1858222961425782,412.0171813964844,449.0374908447265
1.795367431640625,1079.6929597062299,1136.0179108781047
1.5868665059407552,735.0758116082254,469.6663311852083
1.6405923207600912,1366.1250850529468,698.2681493347415
1.3560371398925781,918.903106689453,724.2671813964844
3.5298670450846354,926.8513781934187,355.8952379670431
0.8320289611816406,604.5124816894531,965.2999877929688
1.9644837697347006,1035.0670821923188,242.8211774975761
2.475780995686849,1302.4315603693815,661.5815794575348
1.1201492309570313,926.0734252929688,433.0421752929687
2.6511215209960937,1196.9888709008555,1117.4330040991445
1.4560494740804037,932.6921691894532,388.91717529296875
1.541331990559896,1181.7368283693872,551.4248215724249
2.868762715657552,618.8565551010062,91.73730492824261
2.0005523681640627,780.4609375,217.3812484741211
1.7947437286376953,1300.3508811261825,474.146710969423
1.2652640024820963,1109.192138671875,780.5265502929688
1.3424620310465494,1035.8009215131628,1027.7135031691428
1.3044953664143881,259.1076981381009,1115.4680155436936
1.1858192443847657,873.6749877929688,600.7171936035156
2.0574212392171223,920.5305467966508,639.7816518819124
1.7623934427897134,925.1877756909953,1122.5585382041074
2.481884256998698,695.4308892816678,941.7970402222824
1.777245076497396,179.99322021141705,464.59071207514813
2.1311932881673177,855.9471851390362,81.33069647927626
